ID,Text,Comment
BeaverBuddies.Menu.JoinCoopGame,"Koop-Spiel beitreten","Join co-op game"
BeaverBuddies.JoinCoopGame.EnterIp,"Geben Sie die globale IP-Adresse des Hosts ein:","Enter the global IP address of the Host:"
BeaverBuddies.FirstTimer.Message,"Es sieht so aus, als wäre dies das erste Mal, dass Sie BeaverBuddies verwenden. Wir empfehlen, einen kurzen Blick in unseren Leitfaden zu werfen, um sicherzustellen, dass Sie zum Spielen bereit sind. Möchten Sie das jetzt tun?","It looks like this is your first time using BeaverBuddies. We recommend taking a quick look through our guide to make sure you are set up to play. Would you like to do that now?"
BeaverBuddies.Saving.HostCoopGame,"Koop-Spiel hosten","Host co-op game"
BeaverBuddies.JoinCoopGame.ConnectionFailedMessageWithError,"Verbindung fehlgeschlagen mit Fehler:
{0}
Möchten Sie die Fehlerbehebung öffnen?","Joining failed with error:
{0}
Would you like to open the troubleshooting guide?"
BeaverBuddies.JoinCoopGame.ConnectionFailedMessage,"Verbindung zum Host fehlgeschlagen. Möchten Sie die Fehlerbehebung öffnen?","Failed to connect to Host. Would you like to open the troubleshooting guide?"
BeaverBuddies.ClientDesynced.Message,"Ein verbundener Spieler hat die Synchronisation verloren und kann nicht weiterspielen - tut uns leid! Der Host sollte neu hosten, und DANACH sollte sich der Client erneut verbinden. Wenn die Probleme weiterhin bestehen, müssen Sie möglicherweise das Spiel neu starten. Möchten Sie vor dem Neuladen einen Fehlerbericht einreichen, um uns zu helfen, dieses Problem zu beheben?","A connected player desynced and cannot continue playing - sorry about that! The Host should hit Rehost and, AFTER that, the Client should Reconnect. You may need to restart the game if problems persist. Before reloading, would you like to file a bug report to help us fix this issue?"
BeaverBuddies.ClientDesynced.FailedToRehostMessage,"Fehler beim erneuten Hosten. Manuell speichern und erneut hosten.","Failed to Rehost. Manually save and Host again."
BeaverBuddies.ClientDesynced.SaveAndRehostButton,"Speichern und erneut hosten","Save and Rehost"
BeaverBuddies.ClientDesynced.WaitForRehostButton,"Erneut verbinden (auf erneutes Hosten warten)","Reconnect (wait for Rehost)"
BeaverBuddies.ClientDesynced.PostBugReportButton,"Fehlerbericht senden","Post Bug Report"
BeaverBuddies.Editor.StartingLocation1,"Startposition - Spieler 1",""
BeaverBuddies.Editor.StartingLocation2,"Startposition - Spieler 2",""
BeaverBuddies.Editor.StartingLocation3,"Startposition - Spieler 3",""
BeaverBuddies.Editor.StartingLocation4,"Startposition - Spieler 4",""
BeaverBuddies.NewGame.MaxStartingLocations,"Maximale Startpositionen",""
BeaverBuddies.ClientDesynced.ReportSuccess,"Erfolg!",""
BeaverBuddies.ClientDesynced.ReportFailed,"Fehlgeschlagen :(",""
BeaverBuddies.ClientDesynced.ConsentAgreement,"Ja, ich stimme zu",""
BeaverBuddies.ClientDesynced.TracingEnabled,"Aktiviert",""

